dataset,partition_type,partition_bin,instance_count,ranking_safe_instance_count,ranking_safe_pct_has_safe,ranking_safe_pct_no_safe,ranking_safe_unconditional_pct_w_0.05,ranking_safe_pct_w_0.05,ranking_safe_conditional_pct_w_0.05,ranking_safe_unconditional_pct_w_0.1,ranking_safe_pct_w_0.1,ranking_safe_conditional_pct_w_0.1,ranking_safe_unconditional_pct_w_0.3,ranking_safe_pct_w_0.3,ranking_safe_conditional_pct_w_0.3,ranking_safe_unconditional_pct_w_0.5,ranking_safe_pct_w_0.5,ranking_safe_conditional_pct_w_0.5,ranking_safe_unconditional_pct_w_1.0,ranking_safe_pct_w_1.0,ranking_safe_conditional_pct_w_1.0,recall_safe_instance_count,recall_safe_pct_has_safe,recall_safe_pct_no_safe,recall_safe_unconditional_pct_w_0.05,recall_safe_pct_w_0.05,recall_safe_conditional_pct_w_0.05,recall_safe_unconditional_pct_w_0.1,recall_safe_pct_w_0.1,recall_safe_conditional_pct_w_0.1,recall_safe_unconditional_pct_w_0.3,recall_safe_pct_w_0.3,recall_safe_conditional_pct_w_0.3,recall_safe_unconditional_pct_w_0.5,recall_safe_pct_w_0.5,recall_safe_conditional_pct_w_0.5,recall_safe_unconditional_pct_w_1.0,recall_safe_pct_w_1.0,recall_safe_conditional_pct_w_1.0
arguana,idf_decile,D9,116,36,31.03448275862069,68.96551724137932,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.8620689655172413,2.7777777777777777,1.7241379310344827,1.7241379310344827,5.555555555555555,28.448275862068968,28.448275862068968,91.66666666666666,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bright_stackoverflow,df_band,DF=2-5,400,69,17.25,82.75,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,14.492753623188406,3.5000000000000004,3.5000000000000004,20.28985507246377,11.25,11.25,65.21739130434783,49,12.25,87.75,0.25,0.25,2.0408163265306123,0.25,0.25,2.0408163265306123,0.25,0.25,2.0408163265306123,7.249999999999999,7.249999999999999,59.183673469387756,4.25,4.25,34.69387755102041
bright_stackoverflow,df_band,DF=6-20,509,59,11.591355599214145,88.40864440078585,0.19646365422396855,0.19646365422396855,1.694915254237288,0.0,0.0,0.0,0.5893909626719057,0.5893909626719057,5.084745762711865,2.5540275049115913,2.5540275049115913,22.033898305084744,8.25147347740668,8.25147347740668,71.1864406779661,46,9.037328094302556,90.96267190569745,0.3929273084479371,0.3929273084479371,4.3478260869565215,0.0,0.0,0.0,2.5540275049115913,2.5540275049115913,28.26086956521739,1.768172888015717,1.768172888015717,19.565217391304348,4.322200392927308,4.322200392927308,47.82608695652174
bright_stackoverflow,df_band,DF>20_rel<0.1%,835,92,11.017964071856287,88.98203592814372,0.23952095808383234,0.23952095808383234,2.1739130434782608,0.0,0.0,0.0,0.5988023952095809,0.5988023952095809,5.434782608695652,2.874251497005988,2.874251497005988,26.08695652173913,7.3053892215568865,7.3053892215568865,66.30434782608695,50,5.9880239520958085,94.01197604790418,0.11976047904191617,0.11976047904191617,2.0,0.11976047904191617,0.11976047904191617,2.0,0.3592814371257485,0.3592814371257485,6.0,0.5988023952095809,0.5988023952095809,10.0,4.790419161676647,4.790419161676647,80.0
bright_stackoverflow,df_band,DF>20_rel>1%,5137,379,7.37784699240802,92.62215300759198,0.33093245084679773,0.33093245084679773,4.485488126649076,0.1362663032898579,0.1362663032898579,1.8469656992084433,0.9733307377846991,0.9733307377846991,13.192612137203167,1.421062877165661,1.421062877165661,19.261213720316622,4.516254623321005,4.516254623321005,61.21372031662269,194,3.776523262604633,96.22347673739536,0.0,0.0,0.0,0.29199922133540973,0.29199922133540973,7.731958762886598,0.8565310492505354,0.8565310492505354,22.68041237113402,0.5645318279151256,0.5645318279151256,14.948453608247423,2.0634611641035625,2.0634611641035625,54.63917525773196
bright_stackoverflow,df_band,DF>20_rel_0.1-1%,2782,230,8.267433501078362,91.73256649892164,0.10783608914450035,0.10783608914450035,1.3043478260869565,0.2156721782890007,0.2156721782890007,2.608695652173913,0.46728971962616817,0.46728971962616817,5.6521739130434785,0.9705248023005032,0.9705248023005032,11.73913043478261,6.506110711718188,6.506110711718188,78.69565217391305,133,4.780733285406183,95.21926671459381,0.03594536304816679,0.03594536304816679,0.7518796992481203,0.7189072609633357,0.7189072609633357,15.037593984962406,0.4313443565780014,0.4313443565780014,9.022556390977442,0.4313443565780014,0.4313443565780014,9.022556390977442,3.163191948238677,3.163191948238677,66.16541353383458
bright_stackoverflow,idf_decile,D1,3343,235,7.029614119054742,92.97038588094526,0.4786120251271313,0.4786120251271313,6.808510638297872,0.08973975471133712,0.08973975471133712,1.276595744680851,1.0170505533951542,1.0170505533951542,14.468085106382977,1.4956625785222852,1.4956625785222852,21.27659574468085,3.9485492072988335,3.9485492072988335,56.17021276595745,115,3.440023930601256,96.55997606939874,0.0,0.0,0.0,0.20939276099311996,0.20939276099311996,6.086956521739131,1.0170505533951542,1.0170505533951542,29.565217391304348,0.4786120251271313,0.4786120251271313,13.91304347826087,1.734968591085851,1.734968591085851,50.43478260869565
bright_stackoverflow,idf_decile,D10,324,56,17.28395061728395,82.71604938271605,0.0,0.0,0.0,0.0,0.0,0.0,2.1604938271604937,2.1604938271604937,12.5,3.3950617283950617,3.3950617283950617,19.642857142857142,11.728395061728394,11.728395061728394,67.85714285714286,42,12.962962962962962,87.03703703703704,0.30864197530864196,0.30864197530864196,2.380952380952381,0.30864197530864196,0.30864197530864196,2.380952380952381,0.0,0.0,0.0,8.024691358024691,8.024691358024691,61.904761904761905,4.320987654320987,4.320987654320987,33.33333333333333
bright_stackoverflow,idf_decile,D2,1745,138,7.908309455587393,92.09169054441261,0.05730659025787965,0.05730659025787965,0.7246376811594203,0.2292263610315186,0.2292263610315186,2.898550724637681,0.9169054441260744,0.9169054441260744,11.594202898550725,1.2607449856733524,1.2607449856733524,15.942028985507244,5.444126074498568,5.444126074498568,68.84057971014492,78,4.469914040114613,95.5300859598854,0.0,0.0,0.0,0.4584527220630372,0.4584527220630372,10.256410256410255,0.5157593123209169,0.5157593123209169,11.538461538461538,0.7449856733524355,0.7449856733524355,16.666666666666664,2.7507163323782233,2.7507163323782233,61.53846153846154
bright_stackoverflow,idf_decile,D3,1169,101,8.639863130881094,91.3601368691189,0.1710863986313088,0.1710863986313088,1.9801980198019802,0.2566295979469632,0.2566295979469632,2.9702970297029703,0.42771599657827203,0.42771599657827203,4.9504950495049505,0.8554319931565441,0.8554319931565441,9.900990099009901,6.9289991445680075,6.9289991445680075,80.19801980198021,58,4.961505560307955,95.03849443969204,0.0855431993156544,0.0855431993156544,1.7241379310344827,0.7698887938408896,0.7698887938408896,15.517241379310345,0.7698887938408896,0.7698887938408896,15.517241379310345,0.1710863986313088,0.1710863986313088,3.4482758620689653,3.165098374679213,3.165098374679213,63.793103448275865
bright_stackoverflow,idf_decile,D4,851,73,8.578143360752057,91.42185663924795,0.11750881316098707,0.11750881316098707,1.36986301369863,0.11750881316098707,0.11750881316098707,1.36986301369863,0.35252643948296125,0.35252643948296125,4.10958904109589,0.7050528789659225,0.7050528789659225,8.21917808219178,7.285546415981199,7.285546415981199,84.93150684931507,40,4.700352526439483,95.29964747356053,0.0,0.0,0.0,1.0575793184488838,1.0575793184488838,22.5,0.23501762632197415,0.23501762632197415,5.0,0.5875440658049353,0.5875440658049353,12.5,2.82021151586369,2.82021151586369,60.0
bright_stackoverflow,idf_decile,D5,627,48,7.655502392344498,92.34449760765551,0.0,0.0,0.0,0.3189792663476874,0.3189792663476874,4.166666666666666,0.6379585326953748,0.6379585326953748,8.333333333333332,1.1164274322169059,1.1164274322169059,14.583333333333334,5.582137161084529,5.582137161084529,72.91666666666666,33,5.263157894736842,94.73684210526315,0.0,0.0,0.0,0.3189792663476874,0.3189792663476874,6.0606060606060606,0.3189792663476874,0.3189792663476874,6.0606060606060606,0.6379585326953748,0.6379585326953748,12.121212121212121,3.9872408293460926,3.9872408293460926,75.75757575757575
bright_stackoverflow,idf_decile,D6,476,44,9.243697478991598,90.75630252100841,0.0,0.0,0.0,0.0,0.0,0.0,0.6302521008403361,0.6302521008403361,6.8181818181818175,2.5210084033613445,2.5210084033613445,27.27272727272727,6.092436974789916,6.092436974789916,65.9090909090909,19,3.9915966386554618,96.00840336134453,0.0,0.0,0.0,0.0,0.0,0.0,0.21008403361344538,0.21008403361344538,5.263157894736842,0.8403361344537815,0.8403361344537815,21.052631578947366,2.941176470588235,2.941176470588235,73.68421052631578
bright_stackoverflow,idf_decile,D7,392,43,10.96938775510204,89.03061224489795,0.5102040816326531,0.5102040816326531,4.651162790697675,0.0,0.0,0.0,0.5102040816326531,0.5102040816326531,4.651162790697675,2.806122448979592,2.806122448979592,25.581395348837212,7.142857142857142,7.142857142857142,65.11627906976744,25,6.377551020408164,93.62244897959184,0.25510204081632654,0.25510204081632654,4.0,0.25510204081632654,0.25510204081632654,4.0,0.5102040816326531,0.5102040816326531,8.0,0.5102040816326531,0.5102040816326531,8.0,4.846938775510204,4.846938775510204,76.0
bright_stackoverflow,idf_decile,D8,378,45,11.904761904761903,88.09523809523809,0.26455026455026454,0.26455026455026454,2.2222222222222223,0.0,0.0,0.0,0.5291005291005291,0.5291005291005291,4.444444444444445,3.439153439153439,3.439153439153439,28.888888888888886,7.671957671957672,7.671957671957672,64.44444444444444,30,7.936507936507936,92.06349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,0.7936507936507936,10.0,1.5873015873015872,1.5873015873015872,20.0,5.555555555555555,5.555555555555555,70.0
bright_stackoverflow,idf_decile,D9,358,46,12.849162011173185,87.15083798882681,0.0,0.0,0.0,0.0,0.0,0.0,1.3966480446927374,1.3966480446927374,10.869565217391305,2.5139664804469275,2.5139664804469275,19.565217391304348,8.938547486033519,8.938547486033519,69.56521739130434,32,8.938547486033519,91.06145251396647,0.5586592178770949,0.5586592178770949,6.25,0.0,0.0,0.0,3.072625698324022,3.072625698324022,34.375,1.675977653631285,1.675977653631285,18.75,3.6312849162011176,3.6312849162011176,40.625
